,,,,,,,,,,,,Język polski,,,,,Matematyka,,,,,Język angielski,,,,,Język francuski,,,,,Język hiszpański,,,,,Język niemiecki,,,,,Język rosyjski,,,,,Język włoski,,,,
4,Podlaskie,moniecki,Knyszyn,Obszar wiejski,2008045,18845,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KALINÓWCE KOŚCIELNEJ,Kalinówka Kościelna,36,10,61,16,66,67,10,44,25,34,24,10,52,28,50,87,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Krypno,Gmina wiejska,2008052,40896,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO JANA PAWŁA II W KRYPNIE,Krypno Kościelne,48,31,60,12,62,67,31,43,23,44,20,28,62,27,64,22,,,,,,,,,,,,,,,,3,,,,,,,,,
4,Podlaskie,moniecki,Krypno,Gmina wiejska,2008052,124225,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W DŁUGOŁĘCE,Długołęka,50,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Mońki,Miasto,2008064,11325,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 2 IM. JANA KOCHANOWSKIEGO W MOŃKACH,Mońki,ul. Tysiąclecia 17,59,56,21,58,69,60,42,24,40,32,60,62,30,67,100,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Mońki,Miasto,2008064,14767,dla młodzieży,Tak,ZESPÓŁ SZKÓŁ W MOŃKACH SZKOŁA PODSTAWOWA NR 1 IM. JANA PAWŁA II W MOŃKACH,Mońki,ul. Planetarna 13,28,60,21,67,73,28,51,28,54,16,28,72,27,84,95,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Trzcianne,Gmina wiejska,2008072,42792,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚW. FRANCISZKA W TRZCIANNEM,Trzcianne,ul. 3 Maja 9,23,43,20,42,11,23,31,21,24,12,23,40,28,25,18,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Trzcianne,Gmina wiejska,2008072,86665,dla młodzieży,Nie,SZKOŁA PODSTAWOWA W LASKOWCU,Laskowiec,46,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,moniecki,Trzcianne,Gmina wiejska,2008072,86667,dla młodzieży,Nie,SZKOŁA PODSTAWOWA W STARYCH BAJKACH,Stare Bajki,51,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sejneński,Giby,Gmina wiejska,2009022,9593,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W GIBACH,Giby,75,17,47,18,47,47,17,29,18,24,20,17,38,27,27,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sejneński,Krasnopol,Gmina wiejska,2009032,5242,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KRASNOPOLU,Krasnopol,ul. Wojska Polskiego 63,22,65,11,64,56,22,47,22,52,16,22,63,28,70,25,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sejneński,Puńsk,Gmina wiejska,2009042,61633,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z POLSKIM I LITEWSKIM JĘZYKIEM NAUCZANIA IM.DARIUSA I GIRENASA W PUŃSKU,Puńsk,ul. 11 Marca 16,31,56,17,62,62,31,43,22,40,20,29,67,25,76,84,,,,,,,,,,,,,,,,2,,,,,,,,,
4,Podlaskie,sejneński,Puńsk,Gmina wiejska,2009042,90293,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z LITEWSKIM JĘZYKIEM NAUCZANIA W WIDUGIERACH,Widugiery,19A,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sejneński,Sejny,Gmina miejska,2009011,66354,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA IM. MJR HENRYKA DOBRZAŃSKIEGO ""HUBALA"" W SEJNACH",Sejny,ul. Wojska Polskiego 64,48,57,22,59,78,48,41,23,38,28,47,56,29,60,22,,,,,,,,,,,1,,,,,1,,,,,,,,,
4,Podlaskie,sejneński,Sejny,Gmina miejska,2009011,81198,dla młodzieży,Nie,"SZKOŁA PODSTAWOWA Z LITEWSKIM JĘZYKIEM NAUCZANIA ""ŻIBURYS"" W SEJNACH",Sejny,ul. Wileńska 18B,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sejneński,Sejny,Gmina wiejska,2009052,17035,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W POĆKUNACH,Poćkuny,7,10,52,12,51,47,10,43,16,40,36,10,59,20,58,45,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sejneński,Sejny,Gmina wiejska,2009052,17036,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. A. MICKIEWICZA W KRASNOWIE,Krasnowo,17,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Drohiczyn,Miasto,2010024,25857,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W DROHICZYNIE,Drohiczyn,ul. Warszawska 51,17,46,15,47,42,17,37,24,24,24,16,45,32,37,16,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Drohiczyn,Miasto,2010024,131303,dla młodzieży,Nie,SZKOŁA PODSTAWOWA BENEDYKTA W DROHICZYNIE,Drohiczyn,ul. Józefa Ignacego Kraszewskiego 4,38,53,18,53,53,38,51,25,54,56,36,73,28,88,100,1,,,,,,,,,,,,,,,,,,,,1,,,,
4,Podlaskie,siemiatycki,Drohiczyn,Obszar wiejski,2010025,118784,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W OSTROŻANACH,Ostrożany,16,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Drohiczyn,Obszar wiejski,2010025,119205,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. KS. IGNACEGO KŁOPOTOWSKIEGO W MIŁKOWICACH JANKACH,Miłkowice-Janki,12,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Dziadkowice,Gmina wiejska,2010032,34733,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W DZIADKOWICACH,Dziadkowice,1D,18,50,12,53,62,18,36,22,32,8,18,53,29,47,15,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Grodzisk,Gmina wiejska,2010042,9557,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W GRODZISKU,Grodzisk,ul. 1 Maja 34,28,53,19,57,51,28,31,16,24,20,28,49,28,47,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Mielnik,Gmina wiejska,2010052,86702,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MIELNIKU,Mielnik,ul. Brzeska 132,13,60,15,60,58,13,54,25,48,20,13,61,25,55,44,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Milejczyce,Gmina wiejska,2010062,23668,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MILEJCZYCACH,Milejczyce,ul. Szkolna 2,11,49,15,47,62,11,40,22,36,24,7,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
4,Podlaskie,siemiatycki,Nurzec-Stacja,Gmina wiejska,2010072,47650,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NURCU-STACJI,Nurzec-Stacja,ul. Szkolna 6,20,49,20,47,40,20,33,18,26,20,13,56,23,51,24,,,,,,,,,,,,,,,,7,,,,,,,,,
4,Podlaskie,siemiatycki,Perlejewo,Gmina wiejska,2010082,23006,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PERLEJEWIE,Perlejewo,12,21,47,17,44,36,21,35,23,28,28,21,39,24,31,15,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Siemiatycze,Gmina miejska,2010011,55408,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM.KSIĘŻNEJ ANNY Z SAPIEHÓW JABŁONOWSKIEJ W SIEMIATYCZACH,Siemiatycze,ul. Ogrodowa 2,65,58,14,58,58,65,47,26,40,16,65,69,27,76,96,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Siemiatycze,Gmina miejska,2010011,69079,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. JANA PAWŁA II W SIEMIATYCZACH,Siemiatycze,ul. gen. Władysława Andersa 4,45,63,16,64,64,45,51,24,48,40,46,64,23,65,45,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Siemiatycze,Gmina wiejska,2010092,12213,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SZERSZENIACH,Szerszenie,38,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Siemiatycze,Gmina wiejska,2010092,12744,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W CZARTAJEWIE,Czartajew,ul. Szkolna 4,18,38,16,40,38,18,28,11,28,16,18,34,18,28,25,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,siemiatycki,Siemiatycze,Gmina wiejska,2010092,13010,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W TOŁWINIE,Tołwin,1,6,,,,,6,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Dąbrowa Białostocka,Miasto,2011014,31557,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W DĄBROWIE BIAŁOSTOCKIEJ,Dąbrowa Białostocka,ul. Południowa 13,47,59,21,56,82,47,44,26,40,24,34,63,31,77,24,,,,,,,,,,,,,,,,13,46,20,42,38,,,,,
4,Podlaskie,sokólski,Dąbrowa Białostocka,Obszar wiejski,2011015,21301,dla młodzieży,Nie,SZKOŁA PODSTAWOWA SPECJALNA NR 1 W RÓŻANYMSTOKU,Różanystok,13B,19,31,13,29,18,19,24,19,16,8,19,34,26,27,15,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Dąbrowa Białostocka,Obszar wiejski,2011015,28764,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W RÓŻANYMSTOKU,Różanystok,2,6,,,,,6,,,,,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
4,Podlaskie,sokólski,Dąbrowa Białostocka,Obszar wiejski,2011015,31555,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W ZWIERZYŃCU WIELKIM,Zwierzyniec Wielki,17,5,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Dąbrowa Białostocka,Obszar wiejski,2011015,41793,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SUCHODOLINIE,Suchodolina,1,2,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Dąbrowa Białostocka,Obszar wiejski,2011015,41796,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W BAGNACH,Bagny,17A,3,,,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
4,Podlaskie,sokólski,Dąbrowa Białostocka,Obszar wiejski,2011015,46859,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KAMIENNEJ NOWEJ,Kamienna Nowa,41,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Dąbrowa Białostocka,Obszar wiejski,2011015,46865,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W RESZKOWCACH,Reszkowce,23,6,,,,,6,,,,,2,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
4,Podlaskie,sokólski,Dąbrowa Białostocka,Obszar wiejski,2011015,263604,dla młodzieży,Nie,SZKOŁA PODSTAWOWA SPECJALNA NR 2 W RÓŻANYMSTOKU,Różanystok,13b,11,37,13,40,38,11,25,14,20,20,10,27,15,24,16,,,,,,,,,,,,,,,,1,,,,,,,,,
4,Podlaskie,sokólski,Janów,Gmina wiejska,2011022,20536,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BIAŁOUSACH,Białousy,59,9,,,,,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Janów,Gmina wiejska,2011022,52446,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W JANOWIE,Janów,ul. Białostocka 16,31,52,16,53,40,31,35,25,24,20,29,51,28,53,18,,,,,,,,,,,,,,,,2,,,,,,,,,
4,Podlaskie,sokólski,Korycin,Gmina wiejska,2011032,58774,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.STEFANA KARDYNAŁA WYSZYŃSKIEGO W KORYCINIE,Korycin,ul. Szkolna 1,33,60,20,67,69,33,48,27,36,16,33,65,29,75,95,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Krynki,Miasto,2011044,109317,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ELIZY ORZESZKOWEJ W KRYNKACH,Krynki,ul. Aleja Szkolna 10,14,64,13,66,58,14,52,28,52,76,13,73,29,87,91,,,,,,,,,,,,,,,,1,,,,,,,,,
4,Podlaskie,sokólski,Kuźnica,Gmina wiejska,2011052,113899,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KUŹNICY,Kuźnica,ul. Jagiellońska 1,25,67,14,64,58,25,49,23,52,40,24,75,27,89,98,,,,,,,,,,,,,,,,1,,,,,,,,,
4,Podlaskie,sokólski,Nowy Dwór,Gmina wiejska,2011062,31092,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W NOWYM DWORZE,Nowy Dwór,ul. Kolejowa 2,17,52,14,51,47,17,32,18,28,28,11,48,22,47,47,,,,,,,,,,,,,,,,6,,,,,,,,,
4,Podlaskie,sokólski,Sidra,Gmina wiejska,2011072,80986,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MAJEWIE,Nowinka,1,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Sidra,Gmina wiejska,2011072,81019,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.KPT. JÓZEFA KŁOPOTOWSKIEGO W JACOWLANACH,Jacowlany,13,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Sidra,Gmina wiejska,2011072,86396,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SIDRZE,Sidra,ul. Szkolna 1,10,61,20,67,,10,39,16,34,24,10,61,27,68,67,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Sokółka,Miasto,2011084,69255,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 2 W SOKÓŁCE,Sokółka,ul. Szkolna 2,56,53,15,53,53,56,48,26,44,20,56,69,29,82,89,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Sokółka,Miasto,2011084,74949,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 1 IM. ADAMA MICKIEWICZA W SOKÓŁCE,Sokółka,ul. Grodzieńska 43,66,51,23,57,62,66,42,26,34,12,65,67,30,84,100,,,,,,,,,,,,,,,,1,,,,,,,,,
4,Podlaskie,sokólski,Sokółka,Miasto,2011084,74974,dla młodzieży,Tak,SZKOŁA PODSTAWOWA NR 3 IM. WALEREGO WRÓBLEWSKIEGO W SOKÓŁCE,Sokółka,os. Zielone 2,23,63,12,60,58,24,63,26,58,32,20,79,22,90,91,,,,,,,,,,,,,,,,4,,,,,,,,,
4,Podlaskie,sokólski,Sokółka,Obszar wiejski,2011085,15147,dla młodzieży,Tak,SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI W JANOWSZCZYŹNIE,Janowszczyzna,42,17,57,6,56,56,17,56,12,56,44,14,70,21,69,100,,,,,,,,,,,,,,,,3,,,,,,,,,
4,Podlaskie,sokólski,Sokółka,Obszar wiejski,2011085,50432,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W BOGUSZACH,Bogusze,24,10,52,15,53,71,10,39,15,38,60,10,45,26,34,24,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Sokółka,Obszar wiejski,2011085,74824,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W GENIUSZACH,Geniusze,34,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Sokółka,Obszar wiejski,2011085,74826,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W MALAWICZACH DOLNYCH,Malawicze Dolne,56,7,,,,,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Sokółka,Obszar wiejski,2011085,74831,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. BOHATERÓW BITWY NIEMEŃSKIEJ W STAREJ KAMIONCE,Stara Kamionka,65,12,63,11,62,51,12,44,11,42,32,12,64,25,68,80,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Sokółka,Obszar wiejski,2011085,75054,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W STAREJ ROZEDRANCE,Stara Rozedranka,3,10,54,17,57,22,10,47,22,44,24,10,62,25,64,60,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Suchowola,Miasto,2011094,64517,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. STANISŁAWA STASZICA W SUCHOWOLI,Suchowola,ul. Szkolna 1,34,47,18,50,24,34,32,20,24,20,33,50,30,45,16,,,,,,,,,,,,,,,,1,,,,,,,,,
4,Podlaskie,sokólski,Suchowola,Obszar wiejski,2011095,30437,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W CHODORÓWCE NOWEJ,Chodorówka Nowa,17,12,63,18,70,36,12,59,23,66,80,12,74,28,88,96,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Suchowola,Obszar wiejski,2011095,64516,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W CZERWONCE,Czerwonka,42A,10,58,10,60,60,10,48,15,46,40,10,52,26,48,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,sokólski,Szudziałowo,Gmina wiejska,2011102,68686,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. BOHATERÓW POWSTAŃ NARODOWYCH W SZUDZIAŁOWIE,Szudziałowo,ul. Szkolna 1,18,60,18,64,47,18,41,20,40,20,14,68,31,86,87,,,,,,,,,,,,,,,,4,,,,,,,,,
4,Podlaskie,sokólski,Szudziałowo,Gmina wiejska,2011102,68718,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM.ADAMA MICKIEWICZA W BABIKACH,Babiki,22a,5,,,,,5,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
4,Podlaskie,suwalski,Bakałarzewo,Gmina wiejska,2012012,106299,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MIKOŁAJA BAKAŁARZA W BAKAŁARZEWIE,Bakałarzewo,ul. Króla Zygmunta Starego 1,26,55,13,58,58,26,34,19,30,20,26,54,24,56,25,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Filipów,Gmina wiejska,2012022,68666,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W FILIPOWIE,Filipów,ul. Marii Konopnickiej 6,44,50,19,52,58,44,40,21,36,20,44,53,31,44,18,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Jeleniewo,Gmina wiejska,2012032,63304,dla młodzieży,Tak,"SZKOŁA PODSTAWOWA IM. DANUTY SIEDZIKÓWNY ""INKI"" W JELENIEWIE",Jeleniewo,ul. Suwalska 51,35,59,12,60,62,35,46,22,44,40,34,67,24,71,49,,,,,,,,,,,,,,,,1,,,,,,,,,
4,Podlaskie,suwalski,Przerośl,Gmina wiejska,2012042,69080,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PAWŁÓWCE,Nowa Pawłówka,1,10,50,10,49,47,10,27,8,28,28,10,35,24,34,47,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Przerośl,Gmina wiejska,2012042,73496,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PRZEROŚLI,Przerośl,ul. Dworna 5,17,75,13,73,64,17,57,24,56,32,17,65,24,65,45,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Raczki,Gmina wiejska,2012052,7004,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W RACZKACH,Raczki,ul. Sportowa 1,42,53,19,55,67,42,35,22,28,24,42,53,30,46,98,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Raczki,Gmina wiejska,2012052,7021,dla młodzieży,Tak,SZKOŁA PODSTAWOWA WE WRONOWIE,Ziółkowo,20,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Rutka-Tartak,Gmina wiejska,2012062,52505,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W RUTCE-TARTAK,Rutka-Tartak,ul. Szkolna 12,20,54,15,58,51,20,40,21,36,32,20,66,26,72,96,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Suwałki,Gmina wiejska,2012072,91068,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. PAPIEŻA JANA PAWŁA II W NOWEJ WSI,Nowa Wieś,40A,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Suwałki,Gmina wiejska,2012072,91527,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. LOTNIKÓW POLSKICH W PŁOCICZNIE-TARTAK,Płociczno-Tartak,16,14,57,17,63,51,14,42,26,32,20,14,65,26,73,22,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Suwałki,Gmina wiejska,2012072,91529,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W STARYM FOLWARKU,Stary Folwark,49,14,61,16,64,64,14,46,25,42,24,14,66,29,67,20,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Suwałki,Gmina wiejska,2012072,91531,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. 2 PUŁKU UŁANÓW GROCHOWSKICH W PRZEBRODZIE,Przebród,15,12,64,9,62,60,12,40,13,36,32,12,72,23,74,40,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Suwałki,Gmina wiejska,2012072,132109,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W PODDUBÓWKU,Poddubówek,17,4,,,,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Szypliszki,Gmina wiejska,2012082,27969,dla młodzieży,Tak,PUBLICZNA SZKOŁA PODSTAWOWA W JASIONOWIE,Żubryn,17,8,,,,,8,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Szypliszki,Gmina wiejska,2012082,28017,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W SŁOBÓDCE,Słobódka,9,22,58,19,60,67,22,45,27,44,8,22,54,28,56,18,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Szypliszki,Gmina wiejska,2012082,30899,dla młodzieży,Tak,SZKOŁA PODSTAWOWA W KALETNIKU,Kaletnik,46,17,56,15,58,62,17,45,23,40,20,17,60,26,62,49,,,,,,,,,,,,,,,,,,,,,,,,,
4,Podlaskie,suwalski,Wiżajny,Gmina wiejska,2012092,49082,dla młodzieży,Tak,SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W WIŻAJNACH,Wiżajny,ul. Sejneńska 43,21,58,15,62,73,21,40,22,36,32,21,53,26,53,29,,,,,,,,,,,,,,,,,,,,,,,,,
